 3179	  0.81	  0.89	16.373	  4.65	 10.00	171.252	 0.152	0	  0	  0	  0	  0	0.000	0.000	3.585	                        
 3181	  0.76	  0.80	13.619	  5.42	  5.33	139.643	 0.111	0	  0	  0	  0	  0	0.000	0.000	0.012	                        
 3183	  0.34	  0.66	16.734	  3.10	 91.18	132.785	 0.087	0	  0	  0	  0	  1	0.361	0.361	2.189	                        
 3184	  0.63	  0.83	19.427	  5.42	 32.26	238.638	 0.197	0	  0	  0	  0	  1	0.226	0.588	2.074	                        
 3185	  0.22	  0.22	14.698	  1.55	  0.00	64.023	 0.014	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3186	  0.71	  0.88	12.598	  3.88	 24.29	106.195	 0.093	0	  0	  1	  0	  1	0.698	0.698	0.494	                        
 3191	  0.38	  0.41	14.522	  3.88	  7.89	129.607	 0.054	0	  0	  0	  0	  0	0.000	0.000	6.796	                        
 3192	  0.50	  0.54	14.175	  2.32	  8.00	86.553	 0.047	0	  0	  1	  0	  0	0.233	0.233	21.519	                        
 3193	  0.50	  0.78	21.465	  3.10	 54.00	178.853	 0.139	0	  0	  0	  0	  1	0.267	0.501	2.988	                        
 3194	  0.20	  0.20	 7.105	  0.00	  0.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3195	  0.34	  0.42	19.957	  3.10	 23.53	164.165	 0.070	0	  0	  0	  0	  1	0.323	0.323	0.096	                        
 3196	  0.78	  0.84	23.375	  0.77	  7.79	55.024	 0.046	0	  2	  0	  0	  0	0.401	0.471	0.061	                        
 3198	  0.37	  0.78	13.949	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  1	  0	0.484	0.484	5.334	                        
 3200	  0.66	  0.68	14.562	  2.32	  3.08	89.379	 0.060	0	  0	  1	  0	  0	0.112	1.075	2.008	                        
 3201	  0.62	  0.72	14.481	  5.42	 16.39	154.342	 0.111	0	  0	  2	  0	  0	0.567	1.641	0.016	                        
 3204	  0.40	  0.42	13.968	  0.77	  5.00	32.123	 0.014	0	  0	  0	  0	  0	0.000	0.000	0.267	                        
 3207	  0.19	  0.22	 0.000	  0.00	 15.79	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3208	  0.34	  0.35	12.524	  0.00	  2.94	 0.000	 0.000	0	  0	  1	  0	  0	0.084	0.084	4.346	                        
 3211	  0.02	  0.02	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3212	  0.63	  1.07	16.390	  0.00	 70.97	 0.000	 0.000	0	  0	  1	  0	  1	0.328	0.322	0.136	                        
 3213	  0.35	  0.37	14.153	  4.65	  5.71	138.817	 0.052	0	  0	  0	  0	  0	0.000	0.000	0.208	                        
 3214	  0.49	  0.51	13.974	  0.77	  4.08	32.136	 0.017	0	  0	  0	  0	  0	0.000	0.000	9.369	                        
 3215	  0.51	  0.85	17.777	  6.20	 64.71	225.491	 0.191	0	  0	  0	  1	  1	0.510	0.346	0.153	                        
 3218	  0.53	  0.55	18.507	  1.55	  3.77	82.569	 0.046	0	  0	  0	  0	  0	0.000	0.000	2.964	                        
 3219	  0.59	  0.65	18.313	  3.10	 10.34	148.155	 0.096	0	  0	  0	  0	  0	0.000	0.000	0.048	                        
 3220	  0.45	  0.49	16.914	  0.00	  8.89	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.129	                        
 3221	  0.55	  0.60	22.417	  1.55	  7.27	101.611	 0.060	0	  0	  0	  0	  0	0.000	0.000	0.345	                        
 3223	  0.82	  0.86	22.619	  2.32	  4.94	148.234	 0.127	0	  1	  0	  0	  0	0.112	0.501	0.029	                        
 3224	  0.62	  0.68	12.555	  1.55	  9.84	53.586	 0.036	0	  0	  0	  0	  0	0.000	0.000	0.168	                        
 3226	  0.39	  0.48	11.844	  1.55	 23.08	50.124	 0.024	0	  0	  0	  1	  0	0.182	0.182	0.345	                        
 3227	  0.45	  0.66	13.035	  2.32	 44.44	78.226	 0.051	0	  0	  1	  0	  0	0.538	0.720	0.033	                        
 3233	  0.08	  0.10	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3236	  0.20	  0.24	11.081	  0.00	 20.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3237	  0.85	  0.90	18.339	  3.88	  5.95	176.084	 0.158	0	  0	  1	  0	  0	0.093	0.093	0.021	                        
 3238	  0.54	  0.62	12.522	  3.10	 12.96	91.765	 0.056	0	  0	  1	  0	  0	0.340	0.434	0.146	                        
 3239	  0.68	  0.74	14.730	  0.77	  8.96	33.977	 0.025	0	  1	  0	  0	  0	0.574	1.008	0.055	                        
 3241	  0.40	  0.40	130.465	 51.15	  0.00	12745.379	 5.144	1	  0	  0	  0	  0	0.000	0.000	0.029	                        
 3242	  0.66	  0.71	18.812	  2.32	  7.69	120.421	 0.085	0	  0	  0	  0	  0	0.000	0.000	1.212	                        
 3243	  0.45	  0.48	12.210	  0.00	  6.67	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	4.391	                        
 3244	  0.29	  0.34	13.480	  0.77	 17.24	30.934	 0.011	0	  0	  0	  1	  0	0.215	0.215	0.208	                        
 3245	  0.32	  0.34	13.353	  3.88	  6.25	115.386	 0.040	0	  0	  0	  0	  0	0.000	0.000	0.158	                        
 3247	  0.72	  0.79	13.724	  0.77	  9.86	31.527	 0.025	0	  0	  0	  0	  0	0.000	0.000	3.018	                        
 3248	  0.58	  0.60	12.899	  2.32	  3.51	77.236	 0.046	0	  0	  0	  0	  0	0.000	0.000	4.020	                        
 3252	  0.34	  0.35	16.287	  0.00	  2.94	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.871	                        
 3253	  0.63	  0.71	11.600	  1.55	 12.90	48.939	 0.035	0	  0	  1	  1	  0	0.395	0.395	0.057	                        
 3254	  0.55	  0.62	11.098	  2.32	 10.91	64.082	 0.039	0	  0	  1	  0	  0	0.357	0.751	2.069	                        
 3256	  0.33	  0.35	16.265	  4.65	  6.06	169.675	 0.060	0	  0	  0	  0	  0	0.000	0.000	3.509	                        
 3257	  0.67	  0.68	15.103	  0.77	  1.52	34.885	 0.024	0	  0	  0	  0	  0	0.000	0.000	1.107	                        
 3258	  0.53	  0.55	11.290	  0.77	  3.77	25.602	 0.014	0	  0	  0	  0	  0	0.000	0.000	22.682	                        
 3259	  0.35	  0.44	14.412	  3.88	 25.71	128.274	 0.057	0	  1	  0	  0	  1	0.251	0.251	1.182	                        
 3260	  0.64	  0.78	23.190	  9.30	 22.22	405.831	 0.315	0	  0	  0	  2	  0	0.554	0.804	0.062	                        
 3261	  0.44	  0.48	14.753	  3.88	  9.09	132.429	 0.064	0	  0	  0	  0	  0	0.000	0.000	0.024	                        
 3262	  0.41	  0.84	12.837	  4.65	 -1.00	119.606	 0.100	0	  1	  0	  0	  1	0.637	0.637	1.770	                        
 3263	  0.33	  0.55	12.126	  1.55	 66.67	51.497	 0.029	0	  0	  0	  0	  1	0.165	0.803	22.525	                        
 3264	  0.30	  0.31	17.026	  0.00	  3.33	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3265	  0.71	  0.74	15.746	  3.88	  4.29	144.509	 0.106	0	  0	  1	  0	  0	0.158	0.158	0.043	                        
 3270	  0.59	  0.64	20.251	  2.32	  8.62	130.936	 0.083	0	  0	  0	  0	  0	0.000	0.000	9.085	                        
 3271	  0.58	  0.61	13.362	  3.88	  5.26	115.490	 0.070	0	  0	  0	  0	  0	0.000	0.000	4.375	                        
 3274	  0.61	  0.62	15.602	  1.55	  1.67	68.428	 0.042	0	  0	  0	  0	  0	0.000	0.000	3.097	                        
 3275	  0.75	  0.80	17.972	  6.20	  6.76	229.293	 0.183	0	  0	  0	  1	  0	0.107	0.107	0.204	                        
 3276	  0.67	  0.77	11.470	  3.10	 15.15	81.512	 0.063	0	  0	  1	  0	  0	0.164	0.270	0.190	                        
 3277	  0.42	  0.77	12.552	  3.88	 80.95	105.630	 0.081	0	  0	  0	  2	  0	0.243	0.331	2.198	                        
 3278	  0.66	  0.73	13.723	  3.10	 10.77	103.460	 0.075	0	  0	  0	  0	  0	0.000	0.000	4.213	                        
 3281	  0.75	  0.79	20.232	  3.88	  5.41	199.127	 0.157	0	  0	  0	  0	  0	0.000	0.000	0.242	                        
 3282	  0.80	  0.87	19.029	  6.97	  8.86	264.138	 0.229	0	  1	  1	  0	  0	0.496	0.496	0.016	                        
 3283	  0.41	  0.65	16.528	  6.20	 56.10	201.174	 0.130	0	  0	  0	  0	  1	0.195	0.691	1.247	                        
 3285	  0.76	  0.85	21.427	  0.00	 12.00	 0.000	 0.000	0	  0	  1	  0	  0	0.281	1.492	7.095	                        
 3287	  0.82	  0.97	18.310	  1.55	 18.52	81.611	 0.079	0	  0	  1	  0	  0	0.397	1.890	0.192	                        
 3289	  0.44	  0.81	15.419	  5.42	 81.82	170.330	 0.137	0	  0	  0	  1	  1	0.386	0.267	7.795	                        
 3291	  0.85	  0.98	17.094	  3.88	 15.48	160.919	 0.157	0	  0	  0	  0	  0	0.000	0.000	0.213	                        
 3293	  0.38	  0.50	19.006	  3.88	 31.58	184.205	 0.093	0	  0	  0	  0	  0	0.000	0.000	0.072	                        
 3294	  0.61	  0.71	20.409	  0.00	 16.67	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	1.291	                        
 3295	  0.58	  0.62	21.002	  2.32	  7.02	136.420	 0.084	0	  0	  1	  0	  0	0.088	0.088	0.179	                        
 3296	  0.54	  0.74	26.448	  9.30	 35.19	501.009	 0.369	1	  0	  0	  0	  0	0.000	0.000	0.064	                        
 3299	  0.73	  1.12	20.181	  4.65	 54.17	226.888	 0.254	0	  0	  1	  1	  0	0.961	0.961	0.120	                        
 3300	  0.42	  0.63	16.459	  6.20	 47.62	199.816	 0.125	0	  0	  1	  1	  0	0.309	1.269	2.022	                        
 3303	  0.31	  0.64	12.699	  0.77	 -1.00	29.032	 0.018	0	  0	  0	  0	  1	0.331	1.601	5.632	                        
 3305	  0.57	  0.97	20.181	  6.20	 71.43	272.329	 0.264	0	  0	  0	  1	  1	0.385	1.133	2.513	                        
 3306	  0.11	  0.11	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3307	  0.43	  0.54	17.707	  6.20	 25.58	224.132	 0.122	1	  0	  0	  0	  0	0.000	0.000	5.819	                        
 3308	  0.13	  0.13	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3309	  0.29	  0.58	12.036	  1.55	 96.55	51.061	 0.029	0	  0	  0	  0	  1	0.312	0.312	10.584	                        
 3311	  0.67	  0.72	18.394	  0.00	  7.58	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.029	                        
 3312	  0.33	  0.62	12.193	  2.32	 84.85	72.079	 0.044	0	  0	  0	  0	  0	0.000	0.000	22.513	                        
 3315	  0.75	  1.08	19.605	  4.65	 44.59	218.469	 0.236	0	  0	  2	  1	  0	0.468	0.393	0.085	                        
 3316	  0.18	  0.18	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3317	  0.07	  0.07	 0.000	  0.00	 -1.00	 0.000	 0.000	1	  0	  0	  0	  0	0.000	0.000	3.133	                        
 3318	  0.01	  0.01	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3319	  0.29	  0.52	13.263	  0.00	 79.31	 0.000	 0.000	0	  0	  0	  0	  1	0.172	0.172	0.134	                        
 3320	  0.40	  0.44	14.239	  0.77	 10.00	32.781	 0.015	0	  0	  0	  1	  0	0.291	0.463	0.053	                        
 3322	  0.45	  0.58	16.047	  0.77	 26.67	37.183	 0.021	0	  0	  0	  0	  1	0.090	0.090	2.847	                        
 3323	  0.40	  0.42	22.339	  0.00	  5.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3324	  0.53	  0.64	13.191	  5.42	 18.87	132.364	 0.084	0	  0	  0	  1	  0	0.474	0.474	0.092	                        
 3325	  0.36	  0.41	18.768	  2.32	 13.89	120.105	 0.050	0	  0	  0	  0	  0	0.000	0.000	0.352	                        
 3327	  0.39	  0.41	18.104	  2.32	  5.13	115.254	 0.048	0	  0	  0	  0	  0	0.000	0.000	0.039	                        
 3328	  0.85	  0.87	17.331	  2.32	  2.38	109.609	 0.095	0	  0	  0	  0	  0	0.000	0.000	0.016	                        
 3330	  0.18	  0.19	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.423	                        
 3331	  0.79	  0.86	20.297	  7.75	  8.97	305.495	 0.262	0	  0	  0	  0	  0	0.000	0.000	0.061	                        
 3333	  0.34	  0.36	 9.536	  1.55	  5.88	38.889	 0.014	0	  0	  0	  0	  0	0.000	0.000	7.278	                        
 3334	  0.74	  0.85	18.024	  1.55	 15.07	80.219	 0.068	0	  0	  0	  0	  0	0.000	0.000	0.075	                        
 3335	  0.37	  0.75	12.163	  3.10	 -1.00	88.260	 0.066	0	  0	  0	  0	  1	0.330	0.330	11.430	                        
 3336	  0.43	  0.78	15.730	  6.20	 79.07	185.632	 0.144	0	  0	  2	  0	  1	0.239	0.260	2.548	                        
 3337	  0.42	  0.45	12.919	  2.32	  7.14	77.380	 0.035	0	  0	  1	  0	  0	0.093	0.353	0.368	                        
 3338	  0.13	  0.13	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3340	  0.40	  0.42	13.713	  1.55	  5.00	59.228	 0.025	0	  0	  0	  0	  0	0.000	0.000	9.226	                        
 3341	  0.72	  0.77	18.128	  5.42	  7.04	216.506	 0.166	0	  0	  0	  0	  0	0.000	0.000	0.185	                        
 3344	  0.68	  0.83	22.293	  2.32	 22.39	145.853	 0.121	0	  0	  1	  2	  0	0.170	0.150	0.237	                        
 3346	  0.44	  0.47	22.565	  0.00	  6.82	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.719	                        
 3347	  0.40	  0.65	14.584	  0.77	 60.00	33.621	 0.022	0	  0	  0	  0	  1	0.270	0.270	5.050	                        
 3348	  0.45	  0.73	13.541	  4.65	 60.00	129.889	 0.094	0	  0	  0	  0	  1	0.386	0.655	0.409	                        
 3349	  0.49	  0.58	17.745	  4.65	 16.33	191.290	 0.110	0	  0	  1	  0	  0	0.382	1.038	0.080	                        
 3350	  0.49	  0.54	21.134	  0.00	 10.20	 0.000	 0.000	0	  0	  0	  0	  1	0.475	1.513	1.540	                        
 3352	  0.73	  0.77	15.844	  0.00	  5.56	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.057	                        
 3353	  0.18	  0.19	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3354	  0.45	  0.47	12.283	  1.55	  4.44	52.266	 0.025	0	  0	  0	  0	  0	0.000	0.000	0.066	                        
 3355	  0.65	  0.70	13.639	  4.65	  7.81	131.315	 0.091	0	  0	  1	  0	  0	0.198	0.198	0.126	                        
 3358	  0.67	  0.79	14.548	  3.10	 18.18	111.489	 0.088	0	  0	  1	  0	  0	0.448	0.646	3.264	                        
 3359	  0.38	  0.52	15.217	  0.00	 36.84	 0.000	 0.000	0	  0	  0	  0	  1	0.450	1.096	2.233	                        
 3360	  0.43	  0.48	11.576	  3.10	 11.63	82.548	 0.040	0	  0	  1	  0	  0	0.376	1.472	0.213	                        
 3361	  0.20	  0.21	19.717	  2.32	  5.00	127.035	 0.027	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3362	  0.35	  0.71	11.993	  3.88	 -1.00	98.829	 0.070	0	  0	  0	  1	  0	0.269	0.269	2.223	                        
 3363	  0.29	  0.58	13.197	  4.65	 96.55	124.856	 0.072	0	  0	  1	  1	  1	0.453	0.722	1.023	                        
 3364	  0.60	  0.66	15.683	  6.20	 10.17	184.717	 0.121	0	  0	  1	  0	  0	0.488	1.210	0.035	                        
 3365	  0.36	  0.39	18.608	  1.55	  8.33	83.066	 0.033	0	  0	  0	  0	  0	0.000	0.000	0.279	                        
 3367	  0.07	  0.07	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3370	  0.22	  0.23	 7.151	  0.00	  4.55	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3371	  0.33	  0.36	13.277	  0.00	  9.09	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	3.663	                        
 3380	  0.53	  0.57	17.764	  1.55	  5.66	78.951	 0.045	0	  1	  0	  0	  0	0.216	0.216	4.541	                        
 3382	  0.39	  0.51	18.582	  3.10	 30.77	150.779	 0.078	0	  0	  0	  0	  1	0.093	0.309	5.841	                        
 3413	  0.02	  0.02	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	10.781	                        
 3422	  0.43	  0.48	20.023	  0.00	 11.63	 0.000	 0.000	0	  0	  1	  0	  0	0.193	0.193	0.460	                        
 3449	  0.40	  0.42	10.934	  3.10	  5.00	76.297	 0.032	0	  0	  0	  0	  0	0.000	0.000	12.598	                        
 3465	  0.18	  0.19	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3498	  0.42	  0.45	13.300	  2.32	  7.14	80.163	 0.036	0	  0	  1	  0	  0	0.391	0.391	0.114	                        
 3506	  0.23	  0.23	 9.876	  1.55	  0.00	40.541	 0.009	0	  0	  0	  0	  0	0.000	0.000	0.778	                        
 3512	  0.20	  0.32	16.837	  0.77	 60.00	39.108	 0.013	0	  0	  0	  0	  1	0.178	0.178	5.566	                        
 3545	  0.06	  0.06	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3547	  0.91	  0.95	13.570	  4.65	  4.44	130.311	 0.124	0	  0	  0	  0	  0	0.000	0.000	0.088	                        
 3551	  0.40	  0.43	22.398	  6.97	  7.50	337.963	 0.147	0	  0	  0	  0	  0	0.000	0.000	5.335	                        
 3558	  0.38	  0.39	13.976	  3.10	  2.63	105.916	 0.042	0	  0	  0	  0	  0	0.000	0.000	0.132	                        
 3565	  0.44	  0.58	16.913	  5.42	 29.55	195.786	 0.113	0	  0	  1	  1	  0	0.226	0.226	3.408	                        
 3596	  0.42	  0.45	26.777	  1.55	  7.14	122.843	 0.056	0	  0	  1	  0	  0	0.091	0.317	0.067	                        
 3604	  0.35	  0.38	14.002	  0.00	  8.57	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.101	                        
 3610	  0.34	  0.36	14.445	  1.55	  5.88	62.790	 0.023	0	  0	  0	  0	  0	0.000	0.000	0.080	                        
 3616	  0.53	  0.58	 9.607	  3.10	  7.55	63.374	 0.036	0	  0	  1	  0	  0	0.172	0.172	9.691	                        
 3625	  0.36	  0.42	54.790	 26.35	 16.67	2354.278	 0.998	0	  0	  1	  0	  0	0.151	0.151	0.036	                        
 3627	  0.26	  0.60	14.009	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  1	0.293	0.443	2.321	                        
 3645	  0.58	  0.71	16.567	  5.42	 22.81	189.891	 0.134	0	  0	  1	  1	  0	0.354	0.484	4.387	                        
 3649	  0.50	  0.51	11.035	  3.10	  2.00	77.282	 0.040	0	  0	  0	  0	  0	0.000	0.000	0.035	                        
 3655	  0.48	  0.52	12.507	  1.55	  8.33	53.355	 0.028	0	  0	  0	  0	  0	0.000	0.000	16.199	                        
 3657	  0.17	  0.28	12.457	  0.00	 64.71	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3658	  0.42	  0.43	13.495	  2.32	  2.38	81.588	 0.035	0	  0	  0	  0	  0	0.000	0.000	0.678	                        
 3660	  0.29	  0.58	12.909	  3.10	 96.55	95.525	 0.055	0	  0	  1	  0	  1	0.242	0.169	9.846	                        
 3663	  0.78	  0.81	20.358	  1.55	  3.90	91.586	 0.074	0	  0	  0	  0	  0	0.000	0.000	1.165	                        
 3664	  0.95	  1.04	20.106	  4.65	  9.57	225.786	 0.235	0	  0	  1	  0	  0	0.516	0.516	0.023	                        
 3666	  0.51	  0.82	15.793	  5.42	 58.82	176.698	 0.144	0	  0	  2	  1	  0	0.329	0.550	0.509	                        
 3671	  0.42	  0.44	14.717	  0.00	  4.76	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.016	                        
 3672	  0.31	  0.54	14.043	  3.10	 74.19	106.569	 0.058	0	  0	  0	  0	  1	0.242	0.242	2.275	                        
 3673	  0.04	  0.04	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3674	  0.10	  0.10	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3675	  0.71	  0.75	20.833	  0.00	  5.71	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.115	                        
 3676	  0.65	  0.70	20.075	  1.55	  7.81	90.208	 0.063	0	  0	  0	  0	  0	0.000	0.000	0.006	                        
 3677	  0.67	  0.70	17.379	  1.55	  4.55	77.079	 0.054	0	  0	  0	  0	  0	0.000	0.000	0.006	                        
 3678	  0.51	  0.78	21.606	  0.00	 50.98	 0.000	 0.000	0	  0	  0	  0	  1	0.235	0.235	1.853	                        
 3680	  0.12	  0.12	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3683	  0.38	  0.44	15.024	  1.55	 15.79	65.609	 0.029	0	  0	  0	  0	  1	0.438	0.438	2.594	                        
 3684	  0.70	  0.80	13.907	  4.65	 14.49	135.235	 0.108	0	  0	  0	  1	  0	0.130	0.569	0.009	                        
 3687	  0.32	  0.53	18.627	  0.00	 65.63	 0.000	 0.000	0	  0	  0	  0	  1	0.176	0.176	0.034	                        
 3690	  0.81	  0.85	23.522	  0.77	  5.00	55.383	 0.047	0	  0	  0	  0	  0	0.000	0.000	2.163	                        
 3692	  0.23	  0.23	13.725	  0.77	  0.00	31.529	 0.007	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3696	  0.39	  0.42	10.869	  0.00	  7.69	 0.000	 0.000	0	  0	  0	  1	  0	0.367	1.589	1.027	                        
 3697	  0.36	  0.39	12.422	  0.00	  8.33	 0.000	 0.000	0	  0	  1	  0	  0	0.119	1.709	6.200	                        
 3698	  0.43	  0.64	15.530	  3.10	 46.51	121.053	 0.077	0	  0	  0	  0	  0	0.000	0.000	6.774	                        
 3700	  0.62	  0.66	12.103	  4.65	  6.56	108.871	 0.071	0	  0	  1	  0	  1	0.629	0.629	9.358	                        
 3701	  0.48	  0.58	13.732	  0.77	 18.75	31.548	 0.018	0	  0	  1	  1	  0	0.429	1.058	1.176	                        
 3702	  0.57	  0.66	10.383	  1.55	 16.07	43.014	 0.028	0	  0	  0	  1	  0	0.354	1.411	4.450	                        
 3703	  0.58	  0.63	16.150	  0.77	  8.77	37.434	 0.023	0	  0	  1	  0	  0	0.179	1.590	0.066	                        
 3709	  0.70	  0.89	15.792	  2.32	 27.54	98.365	 0.087	0	  0	  0	  1	  0	0.379	2.657	0.026	                        
 3710	  0.55	  0.88	21.281	  1.55	 58.18	96.078	 0.084	0	  0	  0	  2	  0	0.491	1.656	4.829	                        
 3712	  0.25	  0.43	14.066	  0.00	 72.00	 0.000	 0.000	0	  0	  0	  0	  1	0.268	2.061	0.000	                        
 3714	  0.19	  0.21	 0.000	  0.00	 10.53	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3715	  0.26	  0.28	 8.449	  0.77	  7.69	18.684	 0.005	0	  0	  1	  0	  0	0.142	0.142	7.632	                        
 3717	  0.35	  0.49	14.593	  0.00	 40.00	 0.000	 0.000	0	  0	  0	  0	  1	0.340	0.891	1.194	                        
 3723	  0.52	  0.90	17.983	  0.00	 71.15	 0.000	 0.000	0	  0	  0	  1	  0	0.384	0.384	1.374	                        
 3724	  0.13	  0.13	 0.000	  0.00	 -1.00	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3725	  0.57	  0.60	22.721	  4.65	  5.36	263.985	 0.157	0	  0	  1	  0	  0	0.092	0.092	1.373	                        
 3726	  0.61	  0.79	21.292	  9.30	 30.00	350.374	 0.276	0	  0	  0	  0	  0	0.000	0.000	1.731	                        
 3727	  0.78	  0.88	17.572	  2.32	 12.99	111.367	 0.098	0	  1	  0	  0	  0	0.693	0.693	0.070	                        
 3728	  0.23	  0.24	12.107	  0.00	  4.35	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.000	                        
 3730	  0.55	  0.76	20.237	  4.65	 36.36	227.695	 0.172	0	  0	  1	  0	  1	0.486	0.486	1.180	                        
 3731	  0.70	  0.87	24.641	  6.20	 24.64	359.198	 0.312	0	  0	  2	  0	  0	0.701	0.648	0.314	                        
 3732	  0.57	  0.64	13.811	  3.88	 12.50	120.953	 0.077	0	  0	  1	  0	  0	0.133	0.781	1.204	                        
 3733	  0.77	  0.88	15.232	  4.65	 14.47	154.589	 0.136	0	  0	  3	  0	  0	0.760	1.541	0.004	                        
 3735	  0.49	  0.60	12.479	  0.77	 20.41	28.495	 0.017	0	  0	  0	  1	  0	0.361	0.361	0.080	                        
 3739	  0.57	  0.60	15.002	  3.10	  5.36	115.914	 0.069	0	  0	  0	  0	  0	0.000	0.000	0.046	                        
 3741	  0.67	  0.76	21.149	  3.88	 13.64	210.288	 0.159	0	  0	  0	  0	  0	0.000	0.000	1.998	                        
 3742	  0.60	  0.70	14.845	  5.42	 16.95	160.548	 0.112	0	  0	  0	  0	  0	0.000	0.000	0.009	                        
 3744	  0.53	  0.57	15.540	  2.32	  5.66	96.527	 0.055	0	  0	  0	  0	  0	0.000	0.000	1.761	                        
 3746	  0.60	  0.69	19.928	  1.55	 15.25	89.491	 0.061	0	  0	  0	  0	  1	0.616	0.616	1.090	                        
 3748	  0.41	  0.46	11.454	  1.55	 12.20	48.225	 0.022	0	  0	  2	  0	  0	0.132	0.423	2.287	                        
 3751	  0.38	  0.45	16.455	  1.55	 18.42	72.577	 0.033	0	  0	  0	  1	  0	0.188	1.235	0.023	                        
 3754	  0.39	  0.40	22.130	  0.00	  2.56	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.035	                        
 3756	  0.53	  0.55	10.872	  0.77	  3.77	24.585	 0.014	0	  0	  1	  0	  0	0.167	0.167	6.702	                        
 3757	  0.65	  0.68	16.922	  2.32	  4.69	106.619	 0.072	0	  0	  0	  0	  0	0.000	0.000	0.110	                        
 3758	  0.48	  0.58	14.575	  0.00	 18.75	 0.000	 0.000	0	  0	  0	  1	  0	0.254	0.254	8.167	                        
 3759	  0.66	  0.74	19.064	  6.20	 12.31	250.556	 0.185	0	  0	  1	  0	  0	0.592	0.846	0.016	                        
 3761	  0.71	  0.72	18.614	  0.00	  1.43	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	4.424	                        
 3764	  0.62	  0.71	15.526	  6.20	 14.75	181.658	 0.128	0	  0	  0	  0	  0	0.000	0.000	2.339	                        
 3767	  0.65	  0.67	18.412	  0.00	  3.12	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.092	                        
 3768	  0.18	  0.29	11.615	  0.00	 61.11	 0.000	 0.000	0	  0	  0	  0	  0	0.000	0.000	0.481	                        
